t,x,,,
1955-06,931270131851611,,,
1955-07,-472362129543341,,,
1955-08,596001388254015,,,
1955-09,100049099277017,,,
1955-10,127382727085921,,,
1955-11,668218792131462,,,
1955-12,537896072870712,,,
1956-01,520644495525436,,,
1956-02,219822307969008,,,
1956-03,-123375970465292,,,
1956-04,149708542862987,,,
1956-05,821640644536524,,,
1956-06,859680345300248,,,
1956-07,-586978812954577,,,
1956-08,359938466862368,,,
1956-09,5192794928866,,,
1956-10,139810990623933,,,
1956-11,627022313600142,,,
1956-12,11882008897014,,,
1957-01,312782406720886,,,
1957-02,208004382926707,,,
1957-03,-108905572385413,,,
1957-04,123693960806998,,,
1957-05,100412923568042,,,
1957-06,799201600065309,,,
1957-07,-259990526115929,,,
1957-08,843769367158592,,,
1957-09,124644285285847,,,
1957-10,108420344861858,,,
1957-11,325773631305795,,,
1957-12,505352789945638,,,
1958-01,405006937544501,,,
1958-02,177537139658279,,,
1958-03,-906886729782564,,,
1958-04,872512971621448,,,
1958-05,606653153206185,,,
1958-06,74135012542701,,,
1958-07,-55121853192157,,,
1958-08,483756160069799,,,
1958-09,187681117862391,,,
1958-10,130981500904144,,,
1958-11,151237228104349,,,
1958-12,560935973935265,,,
1959-01,-225944883940539,,,
1959-02,197587871289066,,,
1959-03,-777002427633673,,,
1959-04,662560453257815,,,
1959-05,883443243347103,,,
1959-06,924277527702883,,,
1959-07,-669134053799263,,,
1959-08,825820023314162,,,
1959-09,546305050022945,,,
1959-10,101603208913105,,,
1959-11,172973280299981,,,
1959-12,571477760701556,,,
1960-01,-448257955815658,,,
1960-02,166181646251684,,,
1960-03,-779579097029122,,,
1960-04,109951227377259,,,
1960-05,105656044511407,,,
1960-06,854769733638283,,,
1960-07,-114716215744161,,,
1960-08,559602686653757,,,
1960-09,382645980923786,,,
1960-10,769219157405562,,,
1960-11,29518156382431,,,
1960-12,131509900901783,,,
1961-01,208376733062719,,,
1961-02,159996044245136,,,
1961-03,-29481317963441,,,
1961-04,11009388520348,,,
1961-05,866188149147643,,,
1961-06,788067431228508,,,
1961-07,-920948560502765,,,
1961-08,11833038912369,,,
1961-09,163139447672652,,,
1961-10,997923791137276,,,
1961-11,507276645479775,,,
1961-12,117270916106642,,,
1962-01,406149236073336,,,
1962-02,155497069227489,,,
1962-03,-157732892042185,,,
1962-04,167197801360693,,,
1962-05,974684885827331,,,
1962-06,913004750972225,,,
1962-07,-698001995615465,,,
1962-08,155153207856946,,,
1962-09,948045958083602,,,
1962-10,712477207446796,,,
1962-11,60773346313721,,,
1962-12,158590642728437,,,
1963-01,69014776898715,,,
1963-02,131609049280528,,,
1963-03,-165635966919007,,,
1963-04,162911510863295,,,
1963-05,921808410122919,,,
1963-06,666274841491309,,,
1963-07,-961013625001797,,,
1963-08,107189620800721,,,
1963-09,838061799107518,,,
1963-10,993693665048738,,,
1963-11,-185697597815266,,,
1963-12,164588254525815,,,
1964-01,397849434060584,,,
1964-02,203508974939097,,,
1964-03,138621741675244,,,
1964-04,133782525134103,,,
1964-05,101985316079242,,,
1964-06,392993598457307,,,
1964-07,-739473484385431,,,
1964-08,140154440738695,,,
1964-09,879045180972192,,,
1964-10,705695093246425,,,
1964-11,605727383177927,,,
1964-12,173695232118814,,,
1965-01,308461025598565,,,
1965-02,204499175333845,,,
1965-03,-145734122234869,,,
1965-04,160456713070222,,,
1965-05,13933692242363,,,
1965-06,619979818426557,,,
1965-07,-622707772628111,,,
1965-08,138289847702725,,,
1965-09,123718890193919,,,
1965-10,913589933650141,,,
1965-11,787826715584747,,,
1965-12,138946211316485,,,
1966-01,248840152918833,,,
1966-02,204951216174523,,,
1966-03,115930998742438,,,
1966-04,112784692002115,,,
1966-05,120324449207786,,,
1966-06,603554212078739,,,
1966-07,-529018452156853,,,
1966-08,126210513335524,,,
1966-09,99329742929372,,,
1966-10,13531066663586,,,
1966-11,758548457288364,,,
1966-12,1452980674916,,,
1967-01,484188478553869,,,
1967-02,152772588902139,,,
1967-03,-207796225489544,,,
1967-04,168477908101284,,,
1967-05,104855416379963,,,
1967-06,652942921556715,,,
1967-07,-63091315391921,,,
1967-08,819210109548021,,,
1967-09,54388030542024,,,
1967-10,118528081970109,,,
1967-11,297643945610672,,,
1967-12,15329378124316,,,
1968-01,231429261540906,,,
1968-02,215459128700692,,,
1968-03,-603044642059174,,,
1968-04,198490774550924,,,
1968-05,139646462845899,,,
1968-06,780110139024812,,,
1968-07,-620220456254947,,,
1968-08,152633691580829,,,
1968-09,819540001199483,,,
1968-10,982220575560984,,,
1968-11,57812449633719,,,
1968-12,1255024399652,,,
1969-01,387155771803395,,,
1969-02,180978240438208,,,
1969-03,197484642342086,,,
1969-04,158558855607884,,,
1969-05,14018541957754,,,
1969-06,452975363266147,,,
1969-07,-479057991889286,,,
1969-08,121889604089887,,,
1969-09,695162616472643,,,
1969-10,987593867467247,,,
1969-11,592107999649077,,,
1969-12,959346095165741,,,
1970-01,60526626673054,,,
1970-02,180100939119022,,,
1970-03,-388158574504381,,,
1970-04,185838541168737,,,
1970-05,152832082686172,,,
1970-06,75317449648352,,,
1970-07,-660296699590859,,,
1970-08,119591325740911,,,
1970-09,101926331817683,,,
1970-10,996651913265823,,,
1970-11,415739012720316,,,
1970-12,958694340763042,,,
1971-01,654991761861907,,,
1971-02,160847350005494,,,
1971-03,-417855957590461,,,
1971-04,232225862639663,,,
1971-05,140986667070093,,,
1971-06,126023190922988,,,
1971-07,-779334147196298,,,
1971-08,133294141043414,,,
1971-09,953797702276425,,,
1971-10,565917079603178,,,
1971-11,616436807223816,,,
1971-12,115009632408852,,,
1972-01,715594170439444,,,
1972-02,148297890578115,,,
1972-03,-359333015529163,,,
1972-04,195050744382148,,,
1972-05,17634261148359,,,
1972-06,-147624905633425,,,
1972-07,-563322215584558,,,
1972-08,164134843150126,,,
1972-09,103319512383626,,,
1972-10,594390199949624,,,
1972-11,783210385483999,,,
1972-12,564218802734079,,,
1973-01,663522138137621,,,
1973-02,189079715995775,,,
1973-03,-193755294716894,,,
1973-04,179147903468711,,,
1973-05,224545598322187,,,
1973-06,-356646511313169,,,
1973-07,-604626992049514,,,
1973-08,198867082670114,,,
1973-09,566171739140953,,,
1973-10,207978904799746,,,
1973-11,144651599856861,,,
1973-12,768880433252455,,,
1974-01,806059268257308,,,
1974-02,170182972150577,,,
1974-03,-274316893349797,,,
1974-04,161573519613546,,,
1974-05,216119360759701,,,
1974-06,-712239395515983,,,
1974-07,-619935165274569,,,
1974-08,169732095988741,,,
1974-09,723147104955017,,,
1974-10,440827383633189,,,
1974-11,6901672224618,,,
1974-12,105414559529623,,,
1975-01,0817014596362114,,,
1975-02,230587706274265,,,
1975-03,-473813664361881,,,
1975-04,153669863506543,,,
1975-05,188794279157207,,,
1975-06,-417720637988439,,,
1975-07,-737174256654233,,,
1975-08,191473862346858,,,
1975-09,254088683514776,,,
1975-10,-301981214387953,,,
1975-11,13135670998212,,,
1975-12,117578538250968,,,
1976-01,331560438828529,,,
1976-02,226482394376567,,,
1976-03,-154099687801626,,,
1976-04,101271776623676,,,
1976-05,233391511258871,,,
1976-06,-276441214535687,,,
1976-07,-104593281536988,,,
1976-08,185282782242962,,,
1976-09,113770492251701,,,
1976-10,-175870671913565,,,
1976-11,151316843107067,,,
1976-12,848393115967303,,,
1977-01,139808509671948,,,
1977-02,243212524349681,,,
1977-03,-291984525708514,,,
1977-04,187581779346107,,,
1977-05,221590760020353,,,
1977-06,36296534668273,,,
1977-07,-94340213452514,,,
1977-08,193387601167493,,,
1977-09,709069843803666,,,
1977-10,-129138226328329,,,
1977-11,153504570926016,,,
1977-12,807038424748431,,,
1978-01,609353619468016,,,
1978-02,206779313285043,,,
1978-03,-576005792838689,,,
1978-04,155208892684334,,,
1978-05,167344052766155,,,
1978-06,329801504416397,,,
1978-07,-160330064770738,,,
1978-08,185635075512993,,,
1978-09,387055273538331,,,
1978-10,697559462892742,,,
1978-11,141900744830239,,,
1978-12,173533370156867,,,
1979-01,433215950126389,,,
1979-02,200136393158842,,,
1979-03,-707239138451978,,,
1979-04,161242621461811,,,
1979-05,18984606026684,,,
1979-06,190084110985375,,,
1979-07,-226851762442293,,,
1979-08,17525412343835,,,
1979-09,192630929351242,,,
1979-10,-285050200950988,,,
1979-11,133089367077228,,,
1979-12,47244078159763,,,
1980-01,-831413390581162,,,
1980-02,194999014312499,,,
1980-03,-704618009238668,,,
1980-04,131062023045709,,,
1980-05,159628410350287,,,
1980-06,182168370284398,,,
1980-07,-220193179363029,,,
1980-08,186515122864193,,,
1980-09,120607542967549,,,
1980-10,0868571236472261,,,
1980-11,11539992953906,,,
1980-12,771989483119064,,,
1981-01,298240959328783,,,
1981-02,223823005811744,,,
1981-03,-868888967796525,,,
1981-04,135669645387032,,,
1981-05,200615406344258,,,
1981-06,406164123770327,,,
1981-07,-205886847321526,,,
1981-08,221916251035937,,,
1981-09,363055059716962,,,
1981-10,196111016950976,,,
1981-11,104808328496156,,,
1981-12,90929768705447,,,
1982-01,269022580748635,,,
1982-02,227543148485107,,,
1982-03,-637964389025855,,,
1982-04,173050966730765,,,
1982-05,250985075964573,,,
1982-06,152775719394406,,,
1982-07,-161203924755655,,,
1982-08,251871812901871,,,
1982-09,124414841309178,,,
1982-10,431506350755067,,,
1982-11,157142054480692,,,
1982-12,142131213128342,,,
1983-01,232913875433915,,,
1983-02,253555430856267,,,
1983-03,-859158945919533,,,
1983-04,192627230262347,,,
1983-05,243770620211108,,,
1983-06,327641250558788,,,
1983-07,-146879643078749,,,
1983-08,214597262956481,,,
1983-09,335450980418306,,,
1983-10,419136512350611,,,
1983-11,96690267849541,,,
1983-12,125153989020441,,,
1984-01,432473791367334,,,
1984-02,17980812052012,,,
1984-03,-846414341712441,,,
1984-04,171005392084085,,,
1984-05,26067757762945,,,
1984-06,356849951141526,,,
1984-07,-159134498050584,,,
1984-08,216717977345435,,,
1984-09,175966911851483,,,
1984-10,293220066199334,,,
1984-11,112771032394275,,,
1984-12,956254422047261,,,
1985-01,0688857000551263,,,
1985-02,216048124063972,,,
1985-03,-136373618554435,,,
1985-04,224004588430906,,,
1985-05,231524851733884,,,
1985-06,212356076288559,,,
1985-07,-178893632561702,,,
1985-08,247501609424695,,,
1985-09,-281836910590974,,,
1985-10,308184543050743,,,
1985-11,138893853829033,,,
1985-12,734770638761794,,,
1986-01,11685077662567,,,
1986-02,215460634609464,,,
1986-03,-141612859278426,,,
1986-04,225447532113641,,,
1986-05,254861906421437,,,
1986-06,158382078015937,,,
1986-07,-221825226492793,,,
1986-08,235016385419478,,,
1986-09,387475227778837,,,
1986-10,-145522826864834,,,
1986-11,119780870415101,,,
1986-12,10231582349384,,,
1987-01,989934349509035,,,
1987-02,207992464529989,,,
1987-03,-108542959819869,,,
1987-04,204712356664626,,,
1987-05,241150743129799,,,
1987-06,185573673630462,,,
1987-07,-226681941535106,,,
1987-08,240461498587045,,,
1987-09,264280949122481,,,
1987-10,102179817383634,,,
1987-11,164524149245609,,,
1987-12,451691249630692,,,
1988-01,429628302886263,,,
1988-02,132838866028738,,,
1988-03,-976089550687598,,,
1988-04,228917750010031,,,
1988-05,226718952412416,,,
1988-06,343493716214585,,,
1988-07,-173067928355962,,,
1988-08,190250576491579,,,
1988-09,766249967178805,,,
1988-10,-266367175979274,,,
1988-11,133093327793479,,,
1988-12,385583818369982,,,
1989-01,130229756551019,,,
1989-02,138616819416265,,,
1989-03,-12024139305178,,,
1989-04,149967601715966,,,
1989-05,206436651825186,,,
1989-06,197640626645484,,,
1989-07,-167870983733879,,,
1989-08,1604746383826,,,
1989-09,-189386535497123,,,
1989-10,-299703509168855,,,
1989-11,128068130838996,,,
1989-12,815131267519359,,,
1990-01,-497744836965835,,,
1990-02,169694686686749,,,
1990-03,-85596327447461,,,
1990-04,180807889016424,,,
1990-05,182825173395098,,,
1990-06,318039532329306,,,
1990-07,-161828832351327,,,
1990-08,194585730013037,,,
1990-09,-183180182862413,,,
1990-10,363809948221718,,,
1990-11,150456520435857,,,
1990-12,284637283459839,,,
1991-01,375290782601394,,,
1991-02,187188493324915,,,
1991-03,-113945445683368,,,
1991-04,121166427700892,,,
1991-05,198234013921516,,,
1991-06,394281569343949,,,
1991-07,-173450504408991,,,
1991-08,199590325255495,,,
1991-09,-22111568209319,,,
1991-10,-142232196607105,,,
1991-11,172094396930481,,,
1991-12,686766828408048,,,
1992-01,18158894397161,,,
1992-02,19303990565209,,,
1992-03,-126922639664938,,,
1992-04,143587065559579,,,
1992-05,220693801352968,,,
1992-06,388757678872481,,,
1992-07,-227233895001778,,,
1992-08,204297348492144,,,
1992-09,-198629737383425,,,
1992-10,-232502353143895,,,
1992-11,138673888564372,,,
1992-12,620874292062585,,,
1993-01,394070906823856,,,
1993-02,180338253364303,,,
1993-03,-792330964970439,,,
1993-04,131260949275294,,,
1993-05,249698574961127,,,
1993-06,187648261653727,,,
1993-07,-161846962537954,,,
1993-08,221519149389189,,,
1993-09,-396739305655345,,,
1993-10,-310646076755453,,,
1993-11,136775627874741,,,
1993-12,927903334956124,,,
1994-01,209719587340556,,,
1994-02,197036004399977,,,
1994-03,-972241155104569,,,
1994-04,137519821144718,,,
1994-05,231905554026107,,,
1994-06,41501793141309,,,
1994-07,-201753495684028,,,
1994-08,190853555988085,,,
1994-09,-343768302621408,,,
1994-10,-125215172417209,,,
1994-11,132394570878845,,,
1994-12,964269506641167,,,
1995-01,149506668635485,,,
1995-02,216928280781394,,,
1995-03,-104480845925084,,,
1995-04,145974680694783,,,
1995-05,226431823697221,,,
1995-06,17732234773398,,,
1995-07,-1867401852401,,,
1995-08,243230957541168,,,
1995-09,584018357987028,,,
1995-10,-146605601370229,,,
1995-11,160907961141407,,,
1995-12,117891585114392,,,
1996-01,516179487634621,,,
1996-02,185945867668608,,,
1996-03,-12144645922497,,,
1996-04,214388528553824,,,
1996-05,237468720485214,,,
1996-06,172346230059991,,,
1996-07,-179096264488671,,,
1996-08,183693784688471,,,
1996-09,-119718495883444,,,
1996-10,-319400002933395,,,
1996-11,136967041103882,,,
1996-12,104388846476233,,,
1997-01,-128608425375472,,,
1997-02,178678286951943,,,
1997-03,-926090260020012,,,
1997-04,155908342768712,,,
1997-05,217833800671582,,,
1997-06,289402190078978,,,
1997-07,-176288174655963,,,
1997-08,2017751818808,,,
1997-09,210163206708867,,,
1997-10,216858230379079,,,
1997-11,174047080865277,,,
1997-12,13384609362782,,,
1998-01,143305579534757,,,
1998-02,167755531085615,,,
1998-03,-608406440490536,,,
1998-04,211006332974843,,,
1998-05,23420592196325,,,
1998-06,-164234313702197,,,
1998-07,-161461701493122,,,
1998-08,21196847553363,,,
1998-09,272998902485274,,,
1998-10,330662525202384,,,
1998-11,188120935679211,,,
1998-12,121945232713117,,,
1999-01,-238765114669079,,,
1999-02,213114523065868,,,
1999-03,-382469110325168,,,
1999-04,220721784553987,,,
1999-05,207182259196469,,,
1999-06,570408847138353,,,
1999-07,-196581495992328,,,
1999-08,218071317667627,,,
1999-09,318826362574712,,,
1999-10,-399937773250388,,,
1999-11,164087321556485,,,
1999-12,125465941279918,,,
